int_video,int_time,str_instrument1,str_instrument2,int_instrument1,int_instrument2,pos_instrument1,pos_instrument2,,
3,3050,no_visible_instrument,no_secondary_instrument,0,-2,3,4,,
3,3051,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3052,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3053,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3054,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3055,no_visible_instrument,no_secondary_instrument,0,-2,3,4,,
3,3056,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3057,no_visible_instrument,no_secondary_instrument,0,-2,3,5,,
3,3058,suction,no_secondary_instrument,16,-2,4,,,
3,3059,suction,no_secondary_instrument,16,-2,3,,,
3,3060,suction,no_secondary_instrument,16,-2,4,,,
3,3061,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3062,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3063,suction,no_secondary_instrument,16,-2,2,,,
3,3064,suction,no_secondary_instrument,16,-2,3,,,
3,3065,suction,no_secondary_instrument,16,-2,3,,,
3,3066,suction,no_secondary_instrument,16,-2,3,,,
3,3067,suction,no_secondary_instrument,16,-2,3,,,
3,3068,suction,no_secondary_instrument,16,-2,3,,,
3,3069,suction,no_secondary_instrument,16,-2,3,,,
3,3070,suction,no_secondary_instrument,16,-2,3,,,
3,3071,suction,no_secondary_instrument,16,-2,3,,,
3,3072,suction,no_secondary_instrument,16,-2,3,,,
3,3073,suction,no_secondary_instrument,16,-2,3,,,
3,3074,suction,no_secondary_instrument,16,-2,3,,,
3,3075,suction,no_secondary_instrument,16,-2,3,,,
3,3076,suction,no_secondary_instrument,16,-2,3,,,
3,3077,suction,no_secondary_instrument,16,-2,3,,,
3,3078,suction,no_secondary_instrument,16,-2,4,,,
3,3079,suction,no_secondary_instrument,16,-2,4,,,
3,3080,suction,no_secondary_instrument,16,-2,3,,,
3,3081,suction,no_secondary_instrument,16,-2,3,,,
3,3082,suction,no_secondary_instrument,16,-2,4,,,
3,3083,suction,no_secondary_instrument,16,-2,3,,,
3,3084,suction,no_secondary_instrument,16,-2,3,,,
3,3085,suction,no_secondary_instrument,16,-2,3,,,
3,3086,suction,no_secondary_instrument,16,-2,3,,,
3,3087,suction,no_secondary_instrument,16,-2,3,,,
3,3088,suction,no_secondary_instrument,16,-2,3,,,
3,3089,suction,no_secondary_instrument,16,-2,3,,,
3,3090,suction,no_secondary_instrument,16,-2,3,,,
3,3091,irrigation_syringe,suction,7,16,3,4,,
3,3092,suction,no_secondary_instrument,16,-2,3,,,
3,3093,suction,no_secondary_instrument,16,-2,3,,,
3,3094,suction,no_secondary_instrument,16,-2,5,,,
3,3095,suction,no_secondary_instrument,16,-2,5,,,
3,3096,irrigation_syringe,suction,7,16,4,5,,
3,3097,suction,no_secondary_instrument,16,-2,5,,,
3,3098,suction,no_secondary_instrument,16,-2,5,,,
3,3099,no_visible_instrument,no_secondary_instrument,0,-2,4,3,,
3,3100,suction,no_secondary_instrument,16,-2,3,3,,
3,3101,suction,no_secondary_instrument,16,-2,4,,,
3,3102,irrigation_syringe,suction,7,16,4,4,,
3,3103,irrigation_syringe,suction,7,16,3,3,,
3,3104,irrigation_syringe,suction,7,16,3,3,,
3,3105,irrigation_syringe,suction,7,16,3,3,,
3,3106,irrigation_syringe,no_secondary_instrument,7,-2,3,,,
3,3107,irrigation_syringe,no_secondary_instrument,7,-2,3,,,
3,3108,irrigation_syringe,suction,7,16,3,4,,
3,3109,irrigation_syringe,suction,7,16,3,4,,
3,3110,irrigation_syringe,suction,7,16,5,4,,
3,3111,irrigation_syringe,suction,7,16,3,5,,
3,3112,irrigation_syringe,no_secondary_instrument,7,-2,3,,,
3,3113,irrigation_syringe,suction,7,16,3,3,,
3,3114,irrigation_syringe,suction,7,16,3,4,,
3,3115,irrigation_syringe,no_secondary_instrument,7,-2,3,,,
3,3116,irrigation_syringe,suction,7,16,3,3,,
3,3117,irrigation_syringe,no_secondary_instrument,7,-2,3,,,
3,3118,irrigation_syringe,suction,7,16,3,3,,
3,3119,irrigation_syringe,suction,7,16,3,4,,
3,3120,irrigation_syringe,no_secondary_instrument,7,-2,3,,,
3,3121,irrigation_syringe,suction,7,16,3,5,,
3,3122,suction,no_secondary_instrument,16,-2,5,,,
3,3123,suction,no_secondary_instrument,16,-2,3,,,
3,3124,suction,no_secondary_instrument,16,-2,3,,,
3,3125,suction,no_secondary_instrument,16,-2,3,,,
3,3126,suction,no_secondary_instrument,16,-2,3,,,
3,3127,suction,no_secondary_instrument,16,-2,3,,,
3,3128,suction,no_secondary_instrument,16,-2,5,,,
3,3129,suction,no_secondary_instrument,16,-2,3,,,
3,3130,suction,no_secondary_instrument,16,-2,3,,,
3,3131,suction,no_secondary_instrument,16,-2,3,,,
3,3132,suction,no_secondary_instrument,16,-2,4,,,
3,3133,suction,no_secondary_instrument,16,-2,5,,,
3,3134,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3135,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3136,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3137,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3138,no_visible_instrument,no_secondary_instrument,0,-2,4,4,,
3,3139,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3140,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3141,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3142,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3143,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3144,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3145,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3146,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3147,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3148,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3149,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3150,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3151,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3152,no_visible_instrument,no_secondary_instrument,0,-2,3,3,,
3,3153,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,3154,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3155,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3156,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3157,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3158,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3159,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3160,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3161,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3162,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3163,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3164,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3165,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3166,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3167,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,3168,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,3169,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3170,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3171,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3172,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3173,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3174,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3175,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3176,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,3177,no_visible_instrument,no_secondary_instrument,0,-2,4,,,
3,3178,no_visible_instrument,no_secondary_instrument,0,-2,3,4,,
3,3179,no_visible_instrument,no_secondary_instrument,0,-2,4,,,
3,3180,no_visible_instrument,no_secondary_instrument,0,-2,4,4,,
3,3181,no_visible_instrument,no_secondary_instrument,0,-2,4,4,,
3,3182,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3183,no_visible_instrument,no_secondary_instrument,0,-2,3,4,,
3,3184,no_visible_instrument,no_secondary_instrument,0,-2,3,4,,
3,3185,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3186,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3187,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3188,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3189,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3190,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3191,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3192,pituitary_rongeurs,suction,11,16,4,3,,
3,3193,pituitary_rongeurs,suction,11,16,5,3,,
3,3194,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3195,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3196,no_visible_instrument,no_secondary_instrument,0,-2,5,,,
3,3197,no_visible_instrument,no_secondary_instrument,0,-2,5,,,
3,3198,no_visible_instrument,no_secondary_instrument,0,-2,5,,,
3,3199,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3200,no_visible_instrument,no_secondary_instrument,0,-2,4,,,
3,3201,no_visible_instrument,no_secondary_instrument,0,-2,4,,,
3,3202,no_visible_instrument,no_secondary_instrument,0,-2,4,,,
3,3203,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3204,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3205,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3206,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3207,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3208,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3209,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3210,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3211,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3212,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3213,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3214,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3215,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3216,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3217,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3218,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3219,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3220,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3221,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3222,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3223,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3224,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3225,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3226,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3227,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3228,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3229,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3230,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3231,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3232,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3233,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3234,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3235,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3236,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3237,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3238,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3239,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3240,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3241,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3242,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3243,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3244,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3245,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3246,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3247,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3248,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3249,pituitary_rongeurs,no_secondary_instrument,11,-2,5,,,
3,3250,pituitary_rongeurs,no_secondary_instrument,11,-2,3,,,
3,3251,pituitary_rongeurs,suction,11,16,3,3,,
3,3252,pituitary_rongeurs,suction,11,16,3,3,,
3,3253,pituitary_rongeurs,suction,11,16,5,3,,
3,3254,pituitary_rongeurs,suction,11,16,5,5,,
3,3255,pituitary_rongeurs,suction,11,16,3,3,,
3,3256,pituitary_rongeurs,suction,11,16,3,3,,
3,3257,pituitary_rongeurs,suction,11,16,3,3,,
3,3258,pituitary_rongeurs,suction,11,16,3,3,,
3,3259,pituitary_rongeurs,suction,11,16,5,3,,
3,3260,pituitary_rongeurs,suction,11,16,3,3,,
3,3261,pituitary_rongeurs,suction,11,16,3,3,,
3,3262,pituitary_rongeurs,suction,11,16,5,3,,
3,3263,suction,no_secondary_instrument,16,-2,3,,,
3,3264,suction,no_secondary_instrument,16,-2,3,,,
3,3265,suction,no_secondary_instrument,16,-2,3,,,
3,3266,suction,no_secondary_instrument,16,-2,3,,,
3,3267,suction,no_secondary_instrument,16,-2,3,,,
3,3268,cup_forceps,suction,3,16,3,3,,
3,3269,cup_forceps,suction,3,16,3,3,,
3,3270,cup_forceps,suction,3,16,3,3,,
3,3271,cup_forceps,suction,3,16,3,3,,
3,3272,cup_forceps,suction,3,16,3,3,,
3,3273,cup_forceps,suction,3,16,3,3,,
3,3274,cup_forceps,suction,3,16,3,3,,
3,3275,cup_forceps,suction,3,16,3,3,,
3,3276,cup_forceps,suction,3,16,3,3,,
3,3277,cup_forceps,suction,3,16,3,3,,
3,3278,cup_forceps,suction,3,16,3,3,,
3,3279,cup_forceps,suction,3,16,3,3,,
3,3280,cup_forceps,suction,3,16,3,3,,
3,3281,cup_forceps,suction,3,16,3,3,,
3,3282,cup_forceps,suction,3,16,3,3,,
3,3283,cup_forceps,suction,3,16,3,3,,
3,3284,cup_forceps,suction,3,16,4,4,,
3,3285,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3286,cup_forceps,suction,3,16,3,3,,
3,3287,cup_forceps,suction,3,16,3,3,,
3,3288,cup_forceps,suction,3,16,3,3,,
3,3289,cup_forceps,suction,3,16,3,3,,
3,3290,cup_forceps,suction,3,16,3,3,,
3,3291,cup_forceps,suction,3,16,3,3,,
3,3292,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3293,cup_forceps,suction,3,16,3,3,,
3,3294,cup_forceps,suction,3,16,3,3,,
3,3295,cup_forceps,suction,3,16,3,3,,
3,3296,cup_forceps,suction,3,16,3,3,,
3,3297,cup_forceps,suction,3,16,3,3,,
3,3298,cup_forceps,suction,3,16,3,3,,
3,3299,cup_forceps,suction,3,16,3,3,,
3,3300,cup_forceps,suction,3,16,3,3,,
3,3301,cup_forceps,suction,3,16,3,3,,
3,3302,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3303,cup_forceps,suction,3,16,3,3,,
3,3304,cup_forceps,suction,3,16,3,4,,
3,3305,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3306,cup_forceps,suction,3,16,3,,,
3,3307,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3308,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3309,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3310,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3311,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3312,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3313,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3314,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3315,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3316,cup_forceps,suction,3,16,3,3,,
3,3317,cup_forceps,suction,3,16,3,3,,
3,3318,cup_forceps,suction,3,16,3,4,,
3,3319,cup_forceps,suction,3,16,3,4,,
3,3320,cup_forceps,suction,3,16,3,4,,
3,3321,cup_forceps,suction,3,16,3,3,,
3,3322,cup_forceps,suction,3,16,3,4,,
3,3323,cup_forceps,no_secondary_instrument,3,-2,4,,,
3,3324,cup_forceps,suction,3,16,3,4,,
3,3325,cup_forceps,no_secondary_instrument,3,-2,4,,,
3,3326,cup_forceps,suction,3,16,4,4,,
3,3327,cup_forceps,suction,3,16,4,4,,
3,3328,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3329,cup_forceps,suction,3,16,3,4,,
3,3330,cup_forceps,suction,3,16,3,4,,
3,3331,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3332,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3333,cup_forceps,suction,3,16,4,4,,
3,3334,cup_forceps,suction,3,16,5,5,,
3,3335,cup_forceps,suction,3,16,5,5,,
3,3336,cup_forceps,suction,3,16,5,5,,
3,3337,cup_forceps,suction,3,16,5,5,,
3,3338,no_visible_instrument,no_secondary_instrument,0,-2,5,,,
3,3339,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3340,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3341,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3342,no_visible_instrument,no_secondary_instrument,0,-2,5,,,
3,3343,no_visible_instrument,no_secondary_instrument,0,-2,5,,,
3,3344,no_visible_instrument,no_secondary_instrument,0,-2,5,,,
3,3345,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3346,no_visible_instrument,no_secondary_instrument,0,-2,4,,,
3,3347,no_visible_instrument,no_secondary_instrument,0,-2,4,,,
3,3348,no_visible_instrument,no_secondary_instrument,0,-2,4,,,
3,3349,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3350,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3351,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3352,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3353,cup_forceps,no_secondary_instrument,3,-2,5,,,
3,3354,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3355,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3356,cup_forceps,no_secondary_instrument,3,-2,3,,,
3,3357,cup_forceps,no_secondary_instrument,3,-2,5,,,
3,3358,cup_forceps,no_secondary_instrument,3,-2,5,,,
3,3359,cup_forceps,no_secondary_instrument,3,-2,5,,,
3,3360,no_visible_instrument,no_secondary_instrument,0,-2,3,,,
3,3361,no_visible_instrument,no_secondary_instrument,0,-2,4,,,
3,3362,no_visible_instrument,no_secondary_instrument,0,-2,4,,,
3,3363,no_visible_instrument,no_secondary_instrument,0,-2,4,,,
3,3364,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3365,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3366,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3367,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3368,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3369,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3370,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3371,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3372,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3373,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3374,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3375,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3376,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3377,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3378,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3379,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3380,suction,no_secondary_instrument,16,-2,3,,,
3,3381,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3382,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3383,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3384,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3385,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3386,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3387,suction,no_secondary_instrument,16,-2,4,,,
3,3388,suction,no_secondary_instrument,16,-2,4,,,
3,3389,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3390,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3391,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3392,suction,no_secondary_instrument,16,-2,4,,,
3,3393,suction,no_secondary_instrument,16,-2,4,,,
3,3394,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3395,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3396,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3397,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3398,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3399,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3400,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3401,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3402,no_visible_instrument,no_secondary_instrument,0,-2,,,,
3,3403,no_visible_instrument,no_secondary_instrument,0,-2,,,,
